ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),INTAKE_AIR_TEMP (),Throttle_Response_Problem
1650,725.0,3,16.470589,27.450981,94,0,51,0.0
1650,749.0,0,16.470589,27.058823,95,0,51,0.0
1652,749.0,0,16.470589,27.058823,95,0,51,0.0
1652,749.0,0,16.470589,27.058823,95,0,51,0.0
1652,749.0,0,16.470589,27.058823,95,0,51,0.0
1654,753.75,0,16.470589,26.274509,95,0,51,0.0
1654,753.75,0,16.470589,26.274509,95,0,51,0.0
1654,753.75,0,16.470589,26.274509,95,0,51,0.0
1654,753.75,0,16.470589,25.490196,95,0,51,0.0
1656,743.75,0,16.078432,25.490196,95,0,52,0.0
1656,743.75,0,16.078432,25.490196,95,0,52,0.0
1656,743.75,0,16.078432,25.490196,95,0,52,0.0
1656,722.5,0,16.078432,25.09804,95,0,52,0.0
1658,722.5,0,16.078432,25.09804,95,0,52,0.0
1658,722.5,0,16.078432,25.09804,95,0,52,0.0
1658,722.5,0,16.078432,25.09804,95,0,52,0.0
1659,701.5,0,15.686275,25.09804,95,0,52,0.0
1659,701.5,0,15.686275,25.09804,95,0,52,0.0
1659,701.5,0,15.686275,25.09804,95,0,52,0.0
1659,701.5,0,15.686275,26.274509,95,0,52,0.0
1661,677.25,0,16.078432,26.274509,95,0,52,0.0
1661,677.25,0,16.078432,26.274509,95,0,52,0.0
1661,677.25,0,16.078432,26.274509,95,0,52,0.0
1661,659.25,0,16.470589,30.196079,95,0,52,0.0
1663,659.25,0,16.470589,30.196079,95,0,52,0.0
1663,659.25,0,16.470589,30.196079,95,0,52,0.0
1663,659.25,0,16.470589,30.196079,95,0,52,0.0
1663,894.5,0,16.078432,43.92157,95,0,52,0.0
1665,894.5,0,16.078432,43.92157,95,0,52,0.0
1665,894.5,0,16.078432,43.92157,95,0,52,0.0
1665,894.5,0,16.078432,50.588234,95,0,52,0.0
1667,707.0,0,17.254902,50.588234,95,0,52,0.0
1667,707.0,0,17.254902,50.588234,95,0,52,0.0
1667,707.0,0,17.254902,50.588234,95,0,52,0.0
1667,1134.25,8,18.431372,31.764706,95,0,51,0.0
1668,1134.25,8,18.431372,31.764706,95,0,51,0.0
1668,1134.25,8,18.431372,31.764706,95,0,51,0.0
1668,1134.25,8,18.431372,31.764706,95,0,51,0.0
1668,1224.0,8,16.470589,20.392157,95,0,51,0.0
1670,1224.0,8,16.470589,20.392157,95,0,51,0.0
1670,1224.0,8,16.470589,20.392157,95,0,51,0.0
1670,1224.0,8,16.470589,21.568628,94,0,51,0.0
1672,942.0,8,16.470589,21.568628,94,0,51,0.0
1672,942.0,8,16.470589,21.568628,94,0,51,0.0
1672,942.0,8,16.470589,21.568628,94,0,51,0.0
1672,1072.5,8,18.431372,35.686275,93,0,52,0.0
1674,1072.5,8,18.431372,35.686275,93,0,52,0.0
1674,1072.5,8,18.431372,35.686275,93,0,52,0.0
1674,1072.5,8,18.431372,35.686275,93,0,52,0.0
1674,1147.5,8,16.862745,19.607843,92,0,51,0.0
1676,1147.5,8,16.862745,19.607843,92,0,51,0.0
1676,1147.5,8,16.862745,19.607843,92,0,51,0.0
1676,1147.5,8,16.862745,27.058823,91,0,51,0.0
1678,1203.0,8,18.039215,27.058823,91,0,52,0.0
1678,1203.0,8,18.039215,27.058823,91,0,52,0.0
1678,1203.0,8,18.039215,27.058823,91,0,52,0.0
1678,1610.75,10,18.039215,33.725491,91,0,51,0.0
1679,1610.75,10,21.17647,33.725491,91,0,51,1.0
1679,1610.75,10,21.17647,33.725491,91,0,51,1.0
1679,1610.75,10,21.17647,33.725491,91,0,51,1.0
1679,1105.25,13,25.09804,25.882353,90,0,51,1.0
1681,1105.25,13,25.09804,25.882353,90,0,51,1.0
1681,1105.25,13,25.09804,25.882353,90,0,51,1.0
1681,1105.25,13,25.09804,55.294117,90,0,51,1.0
1683,1750.75,21,21.960785,55.294117,90,0,51,1.0
1683,1750.75,21,21.960785,55.294117,90,0,51,1.0
1683,1750.75,21,21.960785,55.294117,90,0,51,1.0
1683,1263.25,27,21.960785,59.215687,90,0,51,1.0
1685,1263.25,27,20.0,59.215687,90,0,50,0.0
1685,1263.25,27,20.0,59.215687,90,0,50,0.0
1685,1263.25,27,20.0,59.215687,90,0,50,0.0
1685,1111.5,27,16.470589,20.784313,90,0,51,0.0
1687,1111.5,27,16.470589,20.784313,90,0,51,0.0
1687,1111.5,27,16.470589,20.784313,90,0,51,0.0
1687,1111.5,27,16.470589,94.901962,90,0,51,0.0
1688,1017.75,20,27.843138,94.901962,90,0,51,1.0
1688,1017.75,20,27.843138,94.901962,90,0,51,1.0
1688,1017.75,20,27.843138,94.901962,90,0,51,1.0
1688,1298.25,20,27.843138,38.039215,90,0,51,1.0
1690,1298.25,25,16.862745,38.039215,90,0,50,0.0
1690,1298.25,25,16.862745,38.039215,90,0,50,0.0
1690,1298.25,25,16.862745,38.039215,90,0,50,0.0
1690,1085.0,25,17.254902,22.745098,90,0,51,0.0
1692,1085.0,25,17.254902,22.745098,90,0,51,0.0
1692,1085.0,25,17.254902,22.745098,90,0,51,0.0
1692,1085.0,25,17.254902,22.745098,90,0,51,0.0
1694,1103.0,21,16.470589,48.235294,90,0,51,0.0
1694,1103.0,21,16.470589,48.235294,90,0,51,0.0
1694,1103.0,21,16.470589,48.235294,90,0,51,0.0
1694,1103.0,21,16.470589,21.568628,90,0,51,0.0
1696,940.5,22,16.470589,21.568628,90,0,51,0.0
1696,940.5,22,16.470589,21.568628,90,0,51,0.0
1696,940.5,22,16.470589,21.568628,90,0,51,0.0
1696,874.0,20,18.82353,37.254902,90,0,51,0.0
1697,874.0,20,18.82353,37.254902,90,0,51,0.0
1697,874.0,20,18.82353,37.254902,90,0,51,0.0
1697,874.0,20,18.82353,37.254902,90,0,51,0.0
1699,900.75,12,18.82353,36.862743,90,0,51,0.0
1699,900.75,12,18.82353,36.862743,90,0,51,0.0
1699,900.75,12,18.82353,36.862743,90,0,51,0.0
1699,900.75,12,18.82353,58.823528,90,0,51,0.0
1701,1007.0,6,20.784313,58.823528,90,0,51,1.0
1701,1007.0,6,20.784313,58.823528,90,0,51,1.0
1701,1007.0,6,20.784313,58.823528,90,0,51,1.0
1701,771.0,10,25.09804,81.568626,90,0,51,1.0
1703,771.0,10,25.09804,81.568626,90,0,51,1.0
1703,771.0,10,25.09804,81.568626,90,0,51,1.0
1703,771.0,10,25.09804,81.568626,90,0,51,1.0
1703,1295.25,16,21.960785,53.725491,89,0,51,1.0
1705,1295.25,16,21.960785,53.725491,89,0,51,1.0
1705,1295.25,16,21.960785,53.725491,89,0,51,1.0
1705,1295.25,16,21.960785,50.588234,89,0,51,1.0
1707,1547.5,20,22.352942,50.588234,89,0,51,1.0
1707,1547.5,20,22.352942,50.588234,89,0,51,1.0
1707,1547.5,20,22.352942,50.588234,89,0,51,1.0
1707,1104.5,23,25.882353,38.431374,88,0,51,1.0
1708,1104.5,23,25.882353,38.431374,88,0,51,1.0
1708,1104.5,23,25.882353,38.431374,88,0,51,1.0
1708,1104.5,23,25.882353,38.431374,88,0,51,1.0
1708,1324.0,27,18.431372,58.431374,87,0,50,0.0
1710,1324.0,27,18.431372,58.431374,87,0,50,0.0
1710,1324.0,27,18.431372,58.431374,87,0,50,0.0
1710,1324.0,27,18.431372,27.843138,87,0,50,0.0
1712,1224.0,27,18.82353,27.843138,87,0,51,0.0
1712,1224.0,27,18.82353,27.843138,87,0,51,0.0
1712,1224.0,27,18.82353,27.843138,87,0,51,0.0
1712,903.0,22,21.960785,33.333332,87,0,51,1.0
1714,903.0,22,21.960785,33.333332,87,0,51,1.0
1714,903.0,22,21.960785,33.333332,87,0,51,1.0
1714,903.0,22,21.960785,33.333332,87,0,51,1.0
1714,1270.25,23,25.882353,84.705879,86,0,51,1.0
1716,1270.25,23,25.882353,84.705879,86,0,51,1.0
1716,1270.25,23,25.882353,84.705879,86,0,51,1.0
1716,1270.25,23,25.882353,43.529411,86,0,51,1.0
1717,1523.25,31,18.431372,43.529411,86,0,50,0.0
1717,1523.25,31,18.431372,43.529411,86,0,50,0.0
1717,1523.25,31,18.431372,43.529411,86,0,50,0.0
1717,1435.0,31,18.431372,24.313726,86,0,51,0.0
1719,1435.0,31,18.82353,24.313726,86,0,51,0.0
1719,1435.0,31,18.82353,24.313726,86,0,51,0.0
1719,1435.0,31,18.82353,24.313726,86,0,51,0.0
1719,1328.0,29,20.0,33.725491,86,0,51,0.0
1721,1328.0,29,20.0,33.725491,86,0,51,0.0
1721,1328.0,29,20.0,33.725491,86,0,51,0.0
1721,1328.0,29,20.0,38.823528,85,0,51,0.0
1723,1360.75,28,20.392157,38.823528,85,0,51,1.0
1723,1360.75,28,20.392157,38.823528,85,0,51,1.0
1723,1360.75,28,20.392157,38.823528,85,0,51,1.0
1723,1325.75,28,20.392157,30.196079,85,0,51,1.0
1725,1325.75,28,18.82353,30.196079,85,0,51,0.0
1725,1325.75,28,18.82353,30.196079,85,0,51,0.0
1725,1325.75,28,18.82353,30.196079,85,0,51,0.0
1725,1192.75,27,18.82353,27.843138,85,0,51,0.0
1726,1192.75,27,18.82353,27.843138,85,0,51,0.0
1726,1192.75,27,18.82353,27.843138,85,0,51,0.0
1726,1192.75,27,18.82353,34.901962,85,0,51,0.0
1728,917.0,22,18.82353,34.901962,84,0,52,0.0
1728,917.0,22,18.82353,34.901962,84,0,52,0.0
1728,917.0,22,18.82353,34.901962,84,0,52,0.0
1728,940.5,19,18.82353,74.117645,84,0,52,0.0
1730,940.5,19,22.352942,74.117645,84,0,52,1.0
1730,940.5,19,22.352942,74.117645,84,0,52,1.0
1730,940.5,19,22.352942,74.117645,84,0,52,1.0
1730,1146.0,22,18.431372,37.254902,83,0,52,0.0
1732,1146.0,22,18.431372,37.254902,83,0,52,0.0
1732,1146.0,22,18.431372,37.254902,83,0,52,0.0
1732,1146.0,22,18.431372,37.254902,83,0,52,0.0
1734,957.0,23,18.82353,33.333332,83,0,52,0.0
1734,957.0,23,18.82353,33.333332,83,0,52,0.0
1734,957.0,23,18.82353,33.333332,83,0,52,0.0
1734,996.0,23,18.82353,34.509804,83,0,52,0.0
1736,996.0,20,18.82353,34.509804,83,0,52,0.0
1736,996.0,20,18.82353,34.509804,83,0,52,0.0
1736,996.0,20,18.82353,34.509804,83,0,52,0.0
1736,993.75,19,18.82353,34.509804,83,0,52,0.0
1737,993.75,19,18.82353,34.509804,83,0,52,0.0
1737,993.75,19,18.82353,34.509804,83,0,52,0.0
1737,993.75,19,18.82353,34.509804,83,0,52,0.0
1739,839.0,18,18.82353,40.0,83,0,53,0.0
1739,839.0,18,18.82353,40.0,83,0,53,0.0
1739,839.0,18,18.82353,40.0,83,0,53,0.0
1739,839.0,18,18.82353,80.784317,82,0,53,0.0
1741,854.5,17,24.313726,80.784317,82,0,53,1.0
1741,854.5,17,24.313726,80.784317,82,0,53,1.0
1741,854.5,17,24.313726,80.784317,82,0,53,1.0
1741,1110.0,21,19.607843,62.35294,82,0,52,0.0
1743,1110.0,21,19.607843,62.35294,82,0,52,0.0
1743,1110.0,21,19.607843,62.35294,82,0,52,0.0
1743,1110.0,21,19.607843,62.35294,82,0,52,0.0
1743,1086.5,24,18.82353,30.980392,82,0,52,0.0
1745,1086.5,24,18.82353,30.980392,82,0,52,0.0
1745,1086.5,24,18.82353,30.980392,82,0,52,0.0
1745,1086.5,24,18.82353,32.549019,82,0,52,0.0
1746,1047.5,22,18.82353,32.549019,82,0,52,0.0
1746,1047.5,22,18.82353,32.549019,82,0,52,0.0
1746,1047.5,22,18.82353,32.549019,82,0,52,0.0
1746,899.0,21,16.470589,21.960785,82,0,53,0.0
1748,899.0,21,16.470589,21.960785,82,0,53,0.0
1748,899.0,21,16.470589,21.960785,82,0,53,0.0
1748,899.0,21,16.470589,21.960785,82,0,53,0.0
1748,867.0,20,16.470589,23.529411,82,0,53,0.0
1750,867.0,20,16.470589,23.529411,82,0,53,0.0
1750,867.0,20,16.470589,23.529411,82,0,53,0.0
1750,867.0,20,16.470589,24.313726,82,0,53,0.0
1752,835.75,20,16.470589,24.313726,82,0,53,0.0
1752,835.75,20,16.470589,24.313726,82,0,53,0.0
1752,835.75,20,16.470589,24.313726,82,0,53,0.0
1752,818.75,18,16.470589,24.705883,83,0,53,0.0
1754,818.75,18,16.470589,24.705883,83,0,53,0.0
1754,818.75,18,16.470589,24.705883,83,0,53,0.0
1754,818.75,18,16.470589,24.705883,83,0,53,0.0
1754,846.75,17,18.82353,37.254902,83,0,53,0.0
1755,846.75,17,18.82353,37.254902,83,0,53,0.0
1755,846.75,17,18.82353,37.254902,83,0,53,0.0
1755,846.75,17,18.82353,37.64706,83,0,53,0.0
1757,888.25,15,18.431372,37.64706,83,0,53,0.0
1757,888.25,15,18.431372,37.64706,83,0,53,0.0
1757,888.25,15,18.431372,37.64706,83,0,53,0.0
1757,915.5,12,18.431372,43.137257,83,0,53,0.0
1759,915.5,12,20.392157,43.137257,83,0,53,1.0
1759,915.5,12,20.392157,43.137257,83,0,53,1.0
1759,915.5,12,20.392157,43.137257,83,0,53,1.0
1759,1096.0,14,18.431372,41.176472,84,0,53,0.0
1761,1096.0,14,18.431372,41.176472,84,0,53,0.0
1761,1096.0,14,18.431372,41.176472,84,0,53,0.0
1761,1096.0,14,18.431372,31.764706,85,0,53,0.0
1763,1059.25,16,18.431372,31.764706,85,0,53,0.0
1763,1059.25,16,18.431372,31.764706,85,0,53,0.0
1763,1059.25,16,18.431372,31.764706,85,0,53,0.0
1763,1017.75,13,18.431372,33.333332,85,0,53,0.0
1765,1017.75,13,18.431372,33.333332,85,0,53,0.0
1765,1017.75,13,18.431372,33.333332,85,0,53,0.0
1765,1017.75,13,18.431372,33.333332,85,0,53,0.0
1765,990.5,10,18.431372,34.117645,85,0,53,0.0
1766,990.5,10,18.431372,34.117645,85,0,53,0.0
1766,990.5,10,18.431372,34.117645,85,0,53,0.0
1766,990.5,10,18.431372,34.117645,85,0,53,0.0
1768,854.5,9,18.431372,35.294117,86,0,53,0.0
1768,854.5,9,18.431372,35.294117,86,0,53,0.0
1768,854.5,9,18.431372,35.294117,86,0,53,0.0
1768,713.25,9,18.431372,42.35294,86,0,53,0.0
1770,713.25,9,18.431372,42.35294,86,0,53,0.0
1770,713.25,9,18.431372,42.35294,86,0,53,0.0
1770,713.25,9,18.431372,42.35294,86,0,53,0.0
1770,798.25,12,19.607843,42.35294,86,0,53,0.0
1772,798.25,12,19.607843,42.35294,86,0,53,0.0
1772,798.25,12,19.607843,42.35294,86,0,53,0.0
1772,798.25,12,19.607843,42.35294,86,0,53,0.0
1774,1003.75,15,18.431372,34.117645,87,0,53,0.0
1774,1003.75,15,18.431372,34.117645,87,0,53,0.0
1774,1003.75,15,18.431372,34.117645,87,0,53,0.0
1774,1003.75,15,18.431372,23.921568,87,0,53,0.0
1775,860.75,12,20.0,23.921568,87,0,53,0.0
1775,860.75,12,20.0,23.921568,87,0,53,0.0
1775,860.75,12,20.0,23.921568,87,0,53,0.0
1775,1172.5,12,22.745098,73.725487,87,0,53,1.0
1777,1172.5,12,22.745098,73.725487,87,0,53,1.0
1777,1172.5,12,22.745098,73.725487,87,0,53,1.0
1777,1172.5,12,22.745098,73.725487,87,0,53,1.0
1777,1525.75,22,17.647058,20.0,87,0,53,0.0
1779,1525.75,22,17.647058,20.0,87,0,53,0.0
1779,1525.75,22,17.647058,20.0,87,0,53,0.0
1779,1525.75,22,17.647058,88.627449,87,0,53,0.0
1781,1502.25,27,27.058823,88.627449,87,0,53,1.0
1781,1502.25,27,27.058823,88.627449,87,0,53,1.0
1781,1502.25,27,27.058823,88.627449,87,0,53,1.0
1781,1732.75,36,17.647058,18.82353,87,0,52,0.0
1783,1732.75,36,17.647058,18.82353,87,0,52,0.0
1783,1732.75,36,17.647058,18.82353,87,0,52,0.0
1783,1732.75,36,17.647058,18.82353,87,0,52,0.0
1783,1750.0,36,21.17647,37.64706,87,0,52,1.0
1785,1750.0,36,21.17647,37.64706,87,0,52,1.0
1785,1750.0,36,21.17647,37.64706,87,0,52,1.0
1785,1750.0,36,21.17647,37.254902,86,0,52,1.0
1786,1798.25,37,21.568628,37.254902,86,0,52,1.0
1786,1798.25,37,21.568628,37.254902,86,0,52,1.0
1786,1798.25,37,21.568628,37.254902,86,0,52,1.0
1786,1839.0,37,21.17647,36.07843,86,0,52,1.0
1788,1839.0,37,21.17647,36.07843,86,0,52,1.0
1788,1839.0,37,21.17647,36.07843,86,0,52,1.0
1788,1839.0,37,21.17647,36.07843,86,0,52,1.0
1788,1815.5,39,20.392157,27.450981,85,0,52,1.0
1790,1815.5,39,20.392157,27.450981,85,0,52,1.0
1790,1815.5,39,20.392157,27.450981,85,0,52,1.0
1790,1815.5,39,20.392157,29.019608,85,0,52,1.0
1792,1787.5,37,20.0,29.019608,85,0,53,0.0
1792,1787.5,37,20.0,29.019608,85,0,53,0.0
1792,1787.5,37,20.0,29.019608,85,0,53,0.0
1792,1750.0,37,20.0,20.784313,85,0,53,0.0
1794,1750.0,37,18.82353,20.784313,85,0,53,0.0
1794,1750.0,37,18.82353,20.784313,85,0,53,0.0
1794,1750.0,37,18.82353,20.784313,85,0,53,0.0
1794,972.5,35,18.82353,31.372549,85,0,53,0.0
1795,972.5,35,18.82353,31.372549,85,0,53,0.0
1795,972.5,35,18.82353,31.372549,85,0,53,0.0
1795,972.5,35,18.82353,22.745098,85,0,53,0.0
1797,897.5,30,16.470589,22.745098,85,0,53,0.0
1797,897.5,30,16.470589,22.745098,85,0,53,0.0
1797,897.5,30,16.470589,22.745098,85,0,53,0.0
1797,1289.0,28,16.470589,29.019608,86,0,53,0.0
1799,1289.0,28,16.862745,29.019608,86,0,53,0.0
1799,1289.0,28,16.862745,29.019608,86,0,53,0.0
1799,1289.0,28,16.862745,29.019608,86,0,53,0.0
1799,1179.5,27,17.647058,22.352942,86,0,53,0.0
1801,1179.5,27,17.647058,22.352942,86,0,53,0.0
1801,1179.5,27,17.647058,22.352942,86,0,53,0.0
1801,1179.5,27,17.647058,22.352942,86,0,53,0.0
1803,839.0,23,16.470589,22.352942,86,0,53,0.0
1803,839.0,23,16.470589,22.352942,86,0,53,0.0
1803,839.0,23,16.470589,22.352942,86,0,53,0.0
1803,775.0,17,16.470589,26.666666,86,0,53,0.0
1804,775.0,17,16.470589,26.666666,86,0,53,0.0
1804,775.0,17,16.470589,26.666666,86,0,53,0.0
1804,775.0,17,16.470589,26.666666,86,0,53,0.0
1804,816.25,10,18.82353,39.607841,86,0,54,0.0
1806,816.25,10,18.82353,39.607841,86,0,54,0.0
1806,816.25,10,18.82353,39.607841,86,0,54,0.0
1806,816.25,10,18.82353,39.607841,86,0,54,0.0
1808,883.5,3,18.431372,38.823528,87,0,53,0.0
1808,883.5,3,18.431372,38.823528,87,0,53,0.0
1808,883.5,3,18.431372,38.823528,87,0,53,0.0
1808,910.0,3,18.431372,36.862743,87,0,53,0.0
1810,910.0,3,18.82353,36.862743,87,0,53,0.0
1810,910.0,3,18.82353,36.862743,87,0,53,0.0
1810,910.0,3,18.82353,36.862743,87,0,53,0.0
1810,928.75,0,18.82353,36.07843,87,0,53,0.0
1812,928.75,0,18.82353,36.07843,87,0,53,0.0
1812,928.75,0,18.82353,36.07843,87,0,53,0.0
1812,928.75,0,18.82353,36.07843,87,0,53,0.0
1813,931.25,0,18.431372,34.901962,87,0,53,0.0
1813,931.25,0,18.431372,34.901962,87,0,53,0.0
1813,931.25,0,18.431372,34.901962,87,0,53,0.0
1813,931.25,0,18.431372,32.941177,88,0,53,0.0
1815,895.25,0,18.039215,32.941177,88,0,53,0.0
1815,895.25,0,18.039215,32.941177,88,0,53,0.0
1815,895.25,0,18.039215,32.941177,88,0,53,0.0
1815,857.75,0,18.039215,33.333332,88,0,53,0.0
1817,857.75,0,18.039215,33.333332,88,0,53,0.0
1817,857.75,0,18.039215,33.333332,88,0,53,0.0
1817,857.75,0,18.039215,33.333332,88,0,53,0.0
1819,848.25,0,18.039215,33.725491,88,0,53,0.0
1819,848.25,0,18.039215,33.725491,88,0,53,0.0
1819,848.25,0,18.039215,33.725491,88,0,53,0.0
1819,848.25,0,18.039215,34.117645,88,0,53,0.0
1821,842.0,0,18.039215,34.117645,88,0,53,0.0
1821,842.0,0,18.039215,34.117645,88,0,53,0.0
1821,842.0,0,18.039215,34.117645,88,0,53,0.0
1821,836.5,0,16.470589,27.450981,88,0,54,0.0
1823,836.5,0,16.470589,27.450981,88,0,54,0.0
1823,836.5,0,16.470589,27.450981,88,0,54,0.0
1823,836.5,0,16.470589,27.450981,88,0,54,0.0
1823,780.25,0,16.078432,25.490196,88,0,54,0.0
1824,780.25,0,16.078432,25.490196,88,0,54,0.0
1824,780.25,0,16.078432,25.490196,88,0,54,0.0
1824,780.25,0,16.078432,25.09804,88,0,54,0.0
1826,757.75,0,16.078432,25.09804,88,0,54,0.0
1826,757.75,0,16.078432,25.09804,88,0,54,0.0
1826,757.75,0,16.078432,25.09804,88,0,54,0.0
1826,726.5,0,16.078432,25.09804,88,0,54,0.0
1828,726.5,0,15.686275,25.09804,88,0,54,0.0
1828,726.5,0,15.686275,25.09804,88,0,54,0.0
1828,726.5,0,15.686275,25.09804,88,0,54,0.0
1828,703.0,0,15.686275,25.09804,88,0,55,0.0
1830,703.0,0,15.686275,25.09804,88,0,55,0.0
1830,703.0,0,15.686275,25.09804,88,0,55,0.0
1830,703.0,0,15.686275,41.960785,88,0,55,0.0
1832,831.25,0,18.431372,41.960785,88,0,55,0.0
1832,831.25,0,18.431372,41.960785,88,0,55,0.0
1832,831.25,0,18.431372,41.960785,88,0,55,0.0
1832,858.5,0,18.431372,39.215687,88,0,54,0.0
1833,858.5,0,18.431372,39.215687,88,0,54,0.0
1833,858.5,0,18.431372,39.215687,88,0,54,0.0
1833,858.5,0,18.431372,39.215687,88,0,54,0.0
1833,888.25,0,18.431372,37.254902,88,0,54,0.0
1835,888.25,0,18.431372,37.254902,88,0,54,0.0
1835,888.25,0,18.431372,37.254902,88,0,54,0.0
1835,888.25,0,18.431372,35.686275,88,0,54,0.0
1837,897.5,0,18.431372,35.686275,88,0,54,0.0
1837,897.5,0,18.431372,35.686275,88,0,54,0.0
1837,897.5,0,18.431372,35.686275,88,0,54,0.0
1837,883.5,0,18.431372,34.901962,88,0,54,0.0
1839,883.5,0,18.039215,34.901962,88,0,54,0.0
1839,883.5,0,18.039215,34.901962,88,0,54,0.0
1839,883.5,0,18.039215,34.901962,88,0,54,0.0
1839,861.5,0,18.039215,34.509804,88,0,54,0.0
1841,861.5,0,18.039215,34.509804,88,0,54,0.0
1841,861.5,0,18.039215,34.509804,88,0,54,0.0
1841,861.5,0,18.039215,34.509804,88,0,54,0.0
1843,995.25,0,17.647058,43.529411,88,0,54,0.0
1843,995.25,0,17.647058,43.529411,88,0,54,0.0
1843,995.25,0,17.647058,43.529411,88,0,54,0.0
1843,623.25,0,17.647058,27.450981,88,0,54,0.0
1844,623.25,0,16.862745,27.450981,88,0,54,0.0
1844,623.25,0,16.862745,27.450981,88,0,54,0.0
1844,623.25,0,16.862745,27.450981,88,0,54,0.0
1844,771.75,0,16.862745,31.764706,88,0,54,0.0
1846,771.75,0,16.862745,31.764706,88,0,54,0.0
1846,771.75,0,16.862745,31.764706,88,0,54,0.0
1846,771.75,0,16.862745,31.764706,88,0,54,0.0
1848,812.5,0,16.078432,42.745098,88,0,54,0.0
1848,812.5,0,16.078432,42.745098,88,0,54,0.0
1848,812.5,0,16.078432,42.745098,88,0,54,0.0
1848,812.5,0,16.078432,41.568626,88,0,54,0.0
1850,743.75,0,17.254902,41.568626,88,0,55,0.0
1850,743.75,0,17.254902,41.568626,88,0,55,0.0
1850,743.75,0,17.254902,41.568626,88,0,55,0.0
1850,684.25,5,18.039215,36.07843,88,0,55,0.0
1852,684.25,5,18.039215,36.07843,88,0,55,0.0
1852,684.25,5,18.039215,36.07843,88,0,55,0.0
1852,684.25,5,18.039215,36.07843,88,0,55,0.0
1853,859.25,7,18.431372,38.039215,88,0,55,0.0
1853,859.25,7,18.431372,38.039215,88,0,55,0.0
1853,859.25,7,18.431372,38.039215,88,0,55,0.0
1853,859.25,7,18.431372,37.64706,88,0,55,0.0
1855,888.25,5,18.431372,37.64706,88,0,55,0.0
1855,888.25,5,18.431372,37.64706,88,0,55,0.0
1855,888.25,5,18.431372,37.64706,88,0,55,0.0
1855,919.5,3,18.431372,36.470589,88,0,55,0.0
1857,919.5,3,18.431372,36.470589,88,0,55,0.0
1857,919.5,3,18.431372,36.470589,88,0,55,0.0
1857,919.5,3,18.431372,36.470589,88,0,55,0.0
1857,922.5,3,21.17647,35.686275,88,0,54,1.0
1859,922.5,3,21.17647,35.686275,88,0,54,1.0
1859,922.5,3,21.17647,35.686275,88,0,54,1.0
1859,922.5,3,21.17647,35.686275,88,0,54,1.0
1861,845.25,0,18.431372,35.686275,88,0,54,0.0
1861,845.25,0,18.431372,35.686275,88,0,54,0.0
1861,845.25,0,18.431372,35.686275,88,0,54,0.0
1861,687.5,0,18.82353,41.568626,89,0,54,0.0
1862,687.5,0,18.82353,41.568626,89,0,54,0.0
1862,687.5,0,18.82353,41.568626,89,0,54,0.0
1862,687.5,0,18.82353,41.568626,89,0,54,0.0
1862,742.0,4,18.431372,48.235294,89,0,54,0.0
1864,742.0,4,18.431372,48.235294,89,0,54,0.0
1864,742.0,4,18.431372,48.235294,89,0,54,0.0
1864,742.0,4,18.431372,38.039215,89,0,54,0.0
1866,1520.25,8,18.431372,38.039215,89,0,54,0.0
1866,1520.25,8,18.431372,38.039215,89,0,54,0.0
1866,1520.25,8,18.431372,38.039215,89,0,54,0.0
1866,1172.5,14,18.431372,76.862747,88,0,54,0.0
1868,1172.5,14,21.17647,76.862747,88,0,54,1.0
1868,1172.5,14,21.17647,76.862747,88,0,54,1.0
1868,1172.5,14,21.17647,76.862747,88,0,54,1.0
1868,1453.75,19,16.862745,31.372549,88,0,53,0.0
1870,1453.75,19,16.862745,31.372549,88,0,53,0.0
1870,1453.75,19,16.862745,31.372549,88,0,53,0.0
1870,1453.75,19,16.862745,29.019608,88,0,53,0.0
1872,884.25,20,16.470589,29.019608,88,0,54,0.0
1872,884.25,20,16.470589,29.019608,88,0,54,0.0
1872,884.25,20,16.470589,29.019608,88,0,54,0.0
1872,750.75,18,16.470589,26.274509,88,0,54,0.0
1873,750.75,18,16.470589,26.274509,88,0,54,0.0
1873,750.75,18,16.470589,26.274509,88,0,54,0.0
1873,750.75,18,16.470589,26.274509,88,0,54,0.0
1873,737.5,13,16.470589,26.666666,88,0,55,0.0
1875,737.5,13,16.470589,26.666666,88,0,55,0.0
1875,737.5,13,16.470589,26.666666,88,0,55,0.0
1875,737.5,13,16.470589,25.490196,88,0,55,0.0
1877,669.5,7,20.392157,25.490196,88,0,55,1.0
1877,669.5,7,20.392157,25.490196,88,0,55,1.0
1877,669.5,7,20.392157,25.490196,88,0,55,1.0
1877,903.75,5,20.392157,74.117645,88,0,55,1.0
1879,903.75,5,21.17647,74.117645,88,0,55,1.0
1879,903.75,5,21.17647,74.117645,88,0,55,1.0
1879,903.75,5,21.17647,74.117645,88,0,55,1.0
1879,783.5,6,18.82353,45.098038,88,0,54,0.0
1881,783.5,6,18.82353,45.098038,88,0,54,0.0
1881,783.5,6,18.82353,45.098038,88,0,54,0.0
1881,783.5,6,18.82353,41.960785,88,0,54,0.0
1882,821.75,6,18.82353,41.960785,88,0,54,0.0
1882,821.75,6,18.82353,41.960785,88,0,54,0.0
1882,821.75,6,18.82353,41.960785,88,0,54,0.0
